time,precip_rate,potential_evapotranspiration,TMP_2maboveground
1/26/2017 1:00,0,0.002351269,#N/A
1/26/2017 2:00,0,0.002351269,#N/A
1/26/2017 3:00,0,0.002351269,#N/A
1/26/2017 4:00,0,0.002351269,#N/A
1/26/2017 5:00,0,0.002351269,#N/A
1/26/2017 6:00,0,0.002351269,#N/A
1/26/2017 7:00,0,0.002351269,#N/A
1/26/2017 8:00,0,0.002351269,#N/A
1/26/2017 9:00,0,0.002351269,#N/A
1/26/2017 10:00,0,0.002351269,#N/A
1/26/2017 11:00,0,0.002351269,#N/A
1/26/2017 12:00,0,0.002351269,#N/A
1/26/2017 13:00,0,0.002351269,#N/A
1/26/2017 14:00,0,0.002351269,#N/A
1/26/2017 15:00,0,0.002351269,#N/A
1/26/2017 16:00,0,0.002351269,#N/A
1/26/2017 17:00,0,0.002351269,#N/A
1/26/2017 18:00,0,0.002351269,#N/A
1/26/2017 19:00,0,0.002351269,#N/A
1/26/2017 20:00,0,0.002351269,#N/A
1/26/2017 21:00,0,0.002351269,#N/A
1/26/2017 22:00,0,0.002351269,#N/A
1/26/2017 23:00,0,0.002351269,#N/A
1/27/2017 0:00,0,0.002351269,#N/A
1/27/2017 1:00,0,0.002351269,#N/A
1/27/2017 2:00,0,0.002351269,#N/A
1/27/2017 3:00,0,0.002351269,#N/A
1/27/2017 4:00,0,0.002351269,#N/A
1/27/2017 5:00,0,0.002351269,#N/A
1/27/2017 6:00,0,0.002351269,#N/A
1/27/2017 7:00,0,0.002351269,#N/A
1/27/2017 8:00,0,0.002351269,#N/A
1/27/2017 9:00,0,0.002351269,#N/A
1/27/2017 10:00,0,0.002351269,#N/A
1/27/2017 11:00,0,0.002351269,#N/A
1/27/2017 12:00,0,0.002351269,#N/A
1/27/2017 13:00,0,0.002351269,#N/A
1/27/2017 14:00,0,0.002351269,#N/A
1/27/2017 15:00,0,0.002351269,#N/A
1/27/2017 16:00,0,0.002351269,#N/A
1/27/2017 17:00,0,0.002351269,#N/A
1/27/2017 18:00,0,0.002351269,#N/A
1/27/2017 19:00,0,0.002351269,#N/A
1/27/2017 20:00,0,0.002351269,#N/A
1/27/2017 21:00,0,0.002351269,#N/A
1/27/2017 22:00,0,0.002351269,#N/A
1/27/2017 23:00,0,0.002351269,#N/A
1/28/2017 0:00,0,0.002351269,#N/A
1/28/2017 1:00,0,0.002351269,#N/A
1/28/2017 2:00,0,0.002351269,#N/A
1/28/2017 3:00,0,0.002351269,#N/A
1/28/2017 4:00,0,0.002351269,#N/A
1/28/2017 5:00,0,0.002351269,#N/A
1/28/2017 6:00,0,0.002351269,#N/A
1/28/2017 7:00,0,0.002351269,#N/A
1/28/2017 8:00,0,0.002351269,#N/A
1/28/2017 9:00,0,0.002351269,#N/A
1/28/2017 10:00,0,0.002351269,#N/A
1/28/2017 11:00,0,0.002351269,#N/A
1/28/2017 12:00,0,0.002351269,#N/A
1/28/2017 13:00,0,0.002351269,#N/A
1/28/2017 14:00,0,0.002351269,#N/A
1/28/2017 15:00,0,0.002351269,#N/A
1/28/2017 16:00,0,0.002351269,#N/A
1/28/2017 17:00,0,0.002351269,#N/A
1/28/2017 18:00,0,0.002351269,#N/A
1/28/2017 19:00,0,0.002351269,#N/A
1/28/2017 20:00,0,0.002351269,#N/A
1/28/2017 21:00,0,0.002351269,#N/A
1/28/2017 22:00,0,0.002351269,#N/A
1/28/2017 23:00,0,0.002351269,#N/A
1/29/2017 0:00,0,0.002351269,#N/A
1/29/2017 1:00,0,0.002351269,#N/A
1/29/2017 2:00,0,0.002351269,#N/A
1/29/2017 3:00,0,0.002351269,#N/A
1/29/2017 4:00,0,0.002351269,#N/A
1/29/2017 5:00,0,0.002351269,#N/A
1/29/2017 6:00,0,0.002351269,#N/A
1/29/2017 7:00,0,0.002351269,#N/A
1/29/2017 8:00,0,0.002351269,#N/A
1/29/2017 9:00,0,0.002351269,#N/A
1/29/2017 10:00,0,0.002351269,#N/A
1/29/2017 11:00,0,0.002351269,#N/A
1/29/2017 12:00,0,0.002351269,#N/A
1/29/2017 13:00,0,0.002351269,#N/A
1/29/2017 14:00,0,0.002351269,#N/A
1/29/2017 15:00,0,0.002351269,#N/A
1/29/2017 16:00,0,0.002351269,#N/A
1/29/2017 17:00,0,0.002351269,#N/A
1/29/2017 18:00,0,0.002351269,#N/A
1/29/2017 19:00,0,0.002351269,#N/A
1/29/2017 20:00,0,0.002351269,#N/A
1/29/2017 21:00,0,0.002351269,#N/A
1/29/2017 22:00,0,0.002351269,#N/A
1/29/2017 23:00,0,0.002351269,#N/A
1/30/2017 0:00,0,0.002351269,#N/A
1/30/2017 1:00,0,0.002351269,#N/A
1/30/2017 2:00,0,0.002351269,#N/A
1/30/2017 3:00,0,0.002351269,#N/A
1/30/2017 4:00,0,0.002351269,#N/A
1/30/2017 5:00,0,0.002351269,#N/A
1/30/2017 6:00,0,0.002351269,#N/A
1/30/2017 7:00,0,0.002351269,#N/A
1/30/2017 8:00,0,0.002351269,#N/A
1/30/2017 9:00,0,0.002351269,#N/A
1/30/2017 10:00,0,0.002351269,#N/A
1/30/2017 11:00,0,0.002351269,#N/A
1/30/2017 12:00,0,0.002351269,#N/A
1/30/2017 13:00,0,0.002351269,#N/A
1/30/2017 14:00,0,0.002351269,#N/A
1/30/2017 15:00,0,0.002351269,#N/A
1/30/2017 16:00,0,0.002351269,#N/A
1/30/2017 17:00,0,0.002351269,#N/A
1/30/2017 18:00,0,0.002351269,#N/A
1/30/2017 19:00,0,0.002351269,#N/A
1/30/2017 20:00,0,0.002351269,#N/A
1/30/2017 21:00,0,0.002351269,#N/A
1/30/2017 22:00,0,0.002351269,#N/A
1/30/2017 23:00,0,0.002351269,#N/A
1/31/2017 0:00,0,0.002351269,#N/A
1/31/2017 1:00,0,0.002351269,#N/A
1/31/2017 2:00,0,0.002351269,#N/A
1/31/2017 3:00,0,0.002351269,#N/A
1/31/2017 4:00,0,0.002351269,#N/A
1/31/2017 5:00,0,0.002351269,#N/A
1/31/2017 6:00,0,0.002351269,#N/A
1/31/2017 7:00,0,0.002351269,#N/A
1/31/2017 8:00,0,0.002351269,#N/A
1/31/2017 9:00,0,0.002351269,#N/A
1/31/2017 10:00,0,0.002351269,#N/A
1/31/2017 11:00,0,0.002351269,#N/A
1/31/2017 12:00,0,0.002351269,#N/A
1/31/2017 13:00,0,0.002351269,#N/A
1/31/2017 14:00,0,0.002351269,#N/A
1/31/2017 15:00,0,0.002351269,#N/A
1/31/2017 16:00,0,0.002351269,#N/A
1/31/2017 17:00,0,0.002351269,#N/A
1/31/2017 18:00,0,0.002351269,#N/A
1/31/2017 19:00,0,0.002351269,#N/A
1/31/2017 20:00,0,0.002351269,#N/A
1/31/2017 21:00,0,0.002351269,#N/A
1/31/2017 22:00,0,0.002351269,#N/A
1/31/2017 23:00,0,0.002351269,#N/A
2/1/2017 0:00,0,0.002788714,#N/A
2/1/2017 1:00,0,0.002788714,#N/A
2/1/2017 2:00,0,0.002788714,#N/A
2/1/2017 3:00,0,0.002788714,#N/A
2/1/2017 4:00,0,0.002788714,#N/A
2/1/2017 5:00,0,0.002788714,#N/A
2/1/2017 6:00,0,0.002788714,#N/A
2/1/2017 7:00,0,0.002788714,#N/A
2/1/2017 8:00,0,0.002788714,#N/A
2/1/2017 9:00,0,0.002788714,#N/A
2/1/2017 10:00,0,0.002788714,#N/A
2/1/2017 11:00,0,0.002788714,#N/A
2/1/2017 12:00,0,0.002788714,#N/A
2/1/2017 13:00,0,0.002788714,#N/A
2/1/2017 14:00,0,0.002788714,#N/A
2/1/2017 15:00,0,0.002788714,#N/A
2/1/2017 16:00,0,0.002788714,#N/A
2/1/2017 17:00,0,0.002788714,#N/A
2/1/2017 18:00,0,0.002788714,#N/A
2/1/2017 19:00,0,0.002788714,#N/A
2/1/2017 20:00,0,0.002788714,#N/A
2/1/2017 21:00,0,0.002788714,#N/A
2/1/2017 22:00,0,0.002788714,#N/A
2/1/2017 23:00,0,0.002788714,#N/A
2/2/2017 0:00,0.007508333,0.002788714,#N/A
2/2/2017 1:00,0.007508333,0.002788714,#N/A
2/2/2017 2:00,0.007508333,0.002788714,#N/A
2/2/2017 3:00,0.007508333,0.002788714,#N/A
2/2/2017 4:00,0.007508333,0.002788714,#N/A
2/2/2017 5:00,0.007508333,0.002788714,#N/A
2/2/2017 6:00,0.007508333,0.002788714,#N/A
2/2/2017 7:00,0.007508333,0.002788714,#N/A
2/2/2017 8:00,0.007508333,0.002788714,#N/A
2/2/2017 9:00,0.007508333,0.002788714,#N/A
2/2/2017 10:00,0.007508333,0.002788714,#N/A
2/2/2017 11:00,0.007508333,0.002788714,#N/A
2/2/2017 12:00,0.007508333,0.002788714,#N/A
2/2/2017 13:00,0.007508333,0.002788714,#N/A
2/2/2017 14:00,0.007508333,0.002788714,#N/A
2/2/2017 15:00,0.007508333,0.002788714,#N/A
2/2/2017 16:00,0.007508333,0.002788714,#N/A
2/2/2017 17:00,0.007508333,0.002788714,#N/A
2/2/2017 18:00,0.007508333,0.002788714,#N/A
2/2/2017 19:00,0.007508333,0.002788714,#N/A
2/2/2017 20:00,0.007508333,0.002788714,#N/A
2/2/2017 21:00,0.007508333,0.002788714,#N/A
2/2/2017 22:00,0.007508333,0.002788714,#N/A
2/2/2017 23:00,0.007508333,0.002788714,#N/A
2/3/2017 0:00,0,0.002788714,#N/A
2/3/2017 1:00,0,0.002788714,#N/A
2/3/2017 2:00,0,0.002788714,#N/A
2/3/2017 3:00,0,0.002788714,#N/A
2/3/2017 4:00,0,0.002788714,#N/A
2/3/2017 5:00,0,0.002788714,#N/A
2/3/2017 6:00,0,0.002788714,#N/A
2/3/2017 7:00,0,0.002788714,#N/A
2/3/2017 8:00,0,0.002788714,#N/A
2/3/2017 9:00,0,0.002788714,#N/A
2/3/2017 10:00,0,0.002788714,#N/A
2/3/2017 11:00,0,0.002788714,#N/A
2/3/2017 12:00,0,0.002788714,#N/A
2/3/2017 13:00,0,0.002788714,#N/A
2/3/2017 14:00,0,0.002788714,#N/A
2/3/2017 15:00,0,0.002788714,#N/A
2/3/2017 16:00,0,0.002788714,#N/A
2/3/2017 17:00,0,0.002788714,#N/A
2/3/2017 18:00,0,0.002788714,#N/A
2/3/2017 19:00,0,0.002788714,#N/A
2/3/2017 20:00,0,0.002788714,#N/A
2/3/2017 21:00,0,0.002788714,#N/A
2/3/2017 22:00,0,0.002788714,#N/A
2/3/2017 23:00,0,0.002788714,#N/A
2/4/2017 0:00,0,0.002788714,#N/A
2/4/2017 1:00,0,0.002788714,#N/A
2/4/2017 2:00,0,0.002788714,#N/A
2/4/2017 3:00,0,0.002788714,#N/A
2/4/2017 4:00,0,0.002788714,#N/A
2/4/2017 5:00,0,0.002788714,#N/A
2/4/2017 6:00,0,0.002788714,#N/A
2/4/2017 7:00,0,0.002788714,#N/A
2/4/2017 8:00,0,0.002788714,#N/A
2/4/2017 9:00,0,0.002788714,#N/A
2/4/2017 10:00,0,0.002788714,#N/A
2/4/2017 11:00,0,0.002788714,#N/A
2/4/2017 12:00,0,0.002788714,#N/A
2/4/2017 13:00,0,0.002788714,#N/A
2/4/2017 14:00,0,0.002788714,#N/A
2/4/2017 15:00,0,0.002788714,#N/A
2/4/2017 16:00,0,0.002788714,#N/A
2/4/2017 17:00,0,0.002788714,#N/A
2/4/2017 18:00,0,0.002788714,#N/A
2/4/2017 19:00,0,0.002788714,#N/A
2/4/2017 20:00,0,0.002788714,#N/A
2/4/2017 21:00,0,0.002788714,#N/A
2/4/2017 22:00,0,0.002788714,#N/A
2/4/2017 23:00,0,0.002788714,#N/A
2/5/2017 0:00,0.0035,0.002788714,#N/A
2/5/2017 1:00,0.0035,0.002788714,#N/A
2/5/2017 2:00,0.0035,0.002788714,#N/A
2/5/2017 3:00,0.0035,0.002788714,#N/A
2/5/2017 4:00,0.0035,0.002788714,#N/A
2/5/2017 5:00,0.0035,0.002788714,#N/A
2/5/2017 6:00,0.0035,0.002788714,#N/A
2/5/2017 7:00,0.0035,0.002788714,#N/A
2/5/2017 8:00,0.0035,0.002788714,#N/A
2/5/2017 9:00,0.0035,0.002788714,#N/A
2/5/2017 10:00,0.0035,0.002788714,#N/A
2/5/2017 11:00,0.0035,0.002788714,#N/A
2/5/2017 12:00,0.0035,0.002788714,#N/A
2/5/2017 13:00,0.0035,0.002788714,#N/A
2/5/2017 14:00,0.0035,0.002788714,#N/A
2/5/2017 15:00,0.0035,0.002788714,#N/A
2/5/2017 16:00,0.0035,0.002788714,#N/A
2/5/2017 17:00,0.0035,0.002788714,#N/A
2/5/2017 18:00,0.0035,0.002788714,#N/A
2/5/2017 19:00,0.0035,0.002788714,#N/A
2/5/2017 20:00,0.0035,0.002788714,#N/A
2/5/2017 21:00,0.0035,0.002788714,#N/A
2/5/2017 22:00,0.0035,0.002788714,#N/A
2/5/2017 23:00,0.0035,0.002788714,#N/A
2/6/2017 0:00,0,0.002788714,#N/A
2/6/2017 1:00,0,0.002788714,#N/A
2/6/2017 2:00,0,0.002788714,#N/A
2/6/2017 3:00,0,0.002788714,#N/A
2/6/2017 4:00,0,0.002788714,#N/A
2/6/2017 5:00,0,0.002788714,#N/A
2/6/2017 6:00,0,0.002788714,#N/A
2/6/2017 7:00,0,0.002788714,#N/A
2/6/2017 8:00,0,0.002788714,#N/A
2/6/2017 9:00,0,0.002788714,#N/A
2/6/2017 10:00,0,0.002788714,#N/A
2/6/2017 11:00,0,0.002788714,#N/A
2/6/2017 12:00,0,0.002788714,#N/A
2/6/2017 13:00,0,0.002788714,#N/A
2/6/2017 14:00,0,0.002788714,#N/A
2/6/2017 15:00,0,0.002788714,#N/A
2/6/2017 16:00,0,0.002788714,#N/A
2/6/2017 17:00,0,0.002788714,#N/A
2/6/2017 18:00,0,0.002788714,#N/A
2/6/2017 19:00,0,0.002788714,#N/A
2/6/2017 20:00,0,0.002788714,#N/A
2/6/2017 21:00,0,0.002788714,#N/A
2/6/2017 22:00,0,0.002788714,#N/A
2/6/2017 23:00,0,0.002788714,#N/A
2/7/2017 0:00,0,0.002788714,#N/A
2/7/2017 1:00,0,0.002788714,#N/A
2/7/2017 2:00,0,0.002788714,#N/A
2/7/2017 3:00,0,0.002788714,#N/A
2/7/2017 4:00,0,0.002788714,#N/A
2/7/2017 5:00,0,0.002788714,#N/A
2/7/2017 6:00,0,0.002788714,#N/A
2/7/2017 7:00,0,0.002788714,#N/A
2/7/2017 8:00,0,0.002788714,#N/A
2/7/2017 9:00,0,0.002788714,#N/A
2/7/2017 10:00,0,0.002788714,#N/A
2/7/2017 11:00,0,0.002788714,#N/A
2/7/2017 12:00,0,0.002788714,#N/A
2/7/2017 13:00,0,0.002788714,#N/A
2/7/2017 14:00,0,0.002788714,#N/A
2/7/2017 15:00,0,0.002788714,#N/A
2/7/2017 16:00,0,0.002788714,#N/A
2/7/2017 17:00,0,0.002788714,#N/A
2/7/2017 18:00,0,0.002788714,#N/A
2/7/2017 19:00,0,0.002788714,#N/A
2/7/2017 20:00,0,0.002788714,#N/A
2/7/2017 21:00,0,0.002788714,#N/A
2/7/2017 22:00,0,0.002788714,#N/A
2/7/2017 23:00,0,0.002788714,#N/A
2/8/2017 0:00,0,0.002788714,#N/A
2/8/2017 1:00,0,0.002788714,#N/A
2/8/2017 2:00,0,0.002788714,#N/A
2/8/2017 3:00,0,0.002788714,#N/A
2/8/2017 4:00,0,0.002788714,#N/A
2/8/2017 5:00,0,0.002788714,#N/A
2/8/2017 6:00,0,0.002788714,#N/A
2/8/2017 7:00,0,0.002788714,#N/A
2/8/2017 8:00,0,0.002788714,#N/A
2/8/2017 9:00,0,0.002788714,#N/A
2/8/2017 10:00,0,0.002788714,#N/A
2/8/2017 11:00,0,0.002788714,#N/A
2/8/2017 12:00,0,0.002788714,#N/A
2/8/2017 13:00,0,0.002788714,#N/A
2/8/2017 14:00,0,0.002788714,#N/A
2/8/2017 15:00,0,0.002788714,#N/A
2/8/2017 16:00,0,0.002788714,#N/A
2/8/2017 17:00,0,0.002788714,#N/A
2/8/2017 18:00,0,0.002788714,#N/A
2/8/2017 19:00,0,0.002788714,#N/A
2/8/2017 20:00,0,0.002788714,#N/A
2/8/2017 21:00,0,0.002788714,#N/A
2/8/2017 22:00,0,0.002788714,#N/A
2/8/2017 23:00,0,0.002788714,#N/A
2/9/2017 0:00,0,0.002788714,#N/A
2/9/2017 1:00,0,0.002788714,#N/A
2/9/2017 2:00,0,0.002788714,#N/A
2/9/2017 3:00,0,0.002788714,#N/A
2/9/2017 4:00,0,0.002788714,#N/A
2/9/2017 5:00,0,0.002788714,#N/A
2/9/2017 6:00,0,0.002788714,#N/A
2/9/2017 7:00,0,0.002788714,#N/A
2/9/2017 8:00,0,0.002788714,#N/A
2/9/2017 9:00,0,0.002788714,#N/A
2/9/2017 10:00,0,0.002788714,#N/A
2/9/2017 11:00,0,0.002788714,#N/A
2/9/2017 12:00,0,0.002788714,#N/A
2/9/2017 13:00,0,0.002788714,#N/A
2/9/2017 14:00,0,0.002788714,#N/A
2/9/2017 15:00,0,0.002788714,#N/A
2/9/2017 16:00,0,0.002788714,#N/A
2/9/2017 17:00,0,0.002788714,#N/A
2/9/2017 18:00,0,0.002788714,#N/A
2/9/2017 19:00,0,0.002788714,#N/A
2/9/2017 20:00,0,0.002788714,#N/A
2/9/2017 21:00,0,0.002788714,#N/A
2/9/2017 22:00,0,0.002788714,#N/A
2/9/2017 23:00,0,0.002788714,#N/A
2/10/2017 0:00,0,0.002788714,#N/A
2/10/2017 1:00,0,0.002788714,#N/A
2/10/2017 2:00,0,0.002788714,#N/A
2/10/2017 3:00,0,0.002788714,#N/A
2/10/2017 4:00,0,0.002788714,#N/A
2/10/2017 5:00,0,0.002788714,#N/A
2/10/2017 6:00,0,0.002788714,#N/A
2/10/2017 7:00,0,0.002788714,#N/A
2/10/2017 8:00,0,0.002788714,#N/A
2/10/2017 9:00,0,0.002788714,#N/A
2/10/2017 10:00,0,0.002788714,#N/A
2/10/2017 11:00,0,0.002788714,#N/A
2/10/2017 12:00,0,0.002788714,#N/A
2/10/2017 13:00,0,0.002788714,#N/A
2/10/2017 14:00,0,0.002788714,#N/A
2/10/2017 15:00,0,0.002788714,#N/A
2/10/2017 16:00,0,0.002788714,#N/A
2/10/2017 17:00,0,0.002788714,#N/A
2/10/2017 18:00,0,0.002788714,#N/A
2/10/2017 19:00,0,0.002788714,#N/A
2/10/2017 20:00,0,0.002788714,#N/A
2/10/2017 21:00,0,0.002788714,#N/A
2/10/2017 22:00,0,0.002788714,#N/A
2/10/2017 23:00,0,0.002788714,#N/A
2/11/2017 0:00,0,0.002788714,#N/A
2/11/2017 1:00,0,0.002788714,#N/A
2/11/2017 2:00,0,0.002788714,#N/A
2/11/2017 3:00,0,0.002788714,#N/A
2/11/2017 4:00,0,0.002788714,#N/A
2/11/2017 5:00,0,0.002788714,#N/A
2/11/2017 6:00,0,0.002788714,#N/A
2/11/2017 7:00,0,0.002788714,#N/A
2/11/2017 8:00,0,0.002788714,#N/A
2/11/2017 9:00,0,0.002788714,#N/A
2/11/2017 10:00,0,0.002788714,#N/A
2/11/2017 11:00,0,0.002788714,#N/A
2/11/2017 12:00,0,0.002788714,#N/A
2/11/2017 13:00,0,0.002788714,#N/A
2/11/2017 14:00,0,0.002788714,#N/A
2/11/2017 15:00,0,0.002788714,#N/A
2/11/2017 16:00,0,0.002788714,#N/A
2/11/2017 17:00,0,0.002788714,#N/A
2/11/2017 18:00,0,0.002788714,#N/A
2/11/2017 19:00,0,0.002788714,#N/A
2/11/2017 20:00,0,0.002788714,#N/A
2/11/2017 21:00,0,0.002788714,#N/A
2/11/2017 22:00,0,0.002788714,#N/A
2/11/2017 23:00,0,0.002788714,#N/A
2/12/2017 0:00,0,0.002788714,#N/A
2/12/2017 1:00,0,0.002788714,#N/A
2/12/2017 2:00,0,0.002788714,#N/A
2/12/2017 3:00,0,0.002788714,#N/A
2/12/2017 4:00,0,0.002788714,#N/A
2/12/2017 5:00,0,0.002788714,#N/A
2/12/2017 6:00,0,0.002788714,#N/A
2/12/2017 7:00,0,0.002788714,#N/A
2/12/2017 8:00,0,0.002788714,#N/A
2/12/2017 9:00,0,0.002788714,#N/A
2/12/2017 10:00,0,0.002788714,#N/A
2/12/2017 11:00,0,0.002788714,#N/A
2/12/2017 12:00,0,0.002788714,#N/A
2/12/2017 13:00,0,0.002788714,#N/A
2/12/2017 14:00,0,0.002788714,#N/A
2/12/2017 15:00,0,0.002788714,#N/A
2/12/2017 16:00,0,0.002788714,#N/A
2/12/2017 17:00,0,0.002788714,#N/A
2/12/2017 18:00,0,0.002788714,#N/A
2/12/2017 19:00,0,0.002788714,#N/A
2/12/2017 20:00,0,0.002788714,#N/A
2/12/2017 21:00,0,0.002788714,#N/A
2/12/2017 22:00,0,0.002788714,#N/A
2/12/2017 23:00,0,0.002788714,#N/A
2/13/2017 0:00,0,0.002788714,#N/A
2/13/2017 1:00,0,0.002788714,#N/A
2/13/2017 2:00,0,0.002788714,#N/A
2/13/2017 3:00,0,0.002788714,#N/A
2/13/2017 4:00,0,0.002788714,#N/A
2/13/2017 5:00,0,0.002788714,#N/A
2/13/2017 6:00,0,0.002788714,#N/A
2/13/2017 7:00,0,0.002788714,#N/A
2/13/2017 8:00,0,0.002788714,#N/A
2/13/2017 9:00,0,0.002788714,#N/A
2/13/2017 10:00,0,0.002788714,#N/A
2/13/2017 11:00,0,0.002788714,#N/A
2/13/2017 12:00,0,0.002788714,#N/A
2/13/2017 13:00,0,0.002788714,#N/A
2/13/2017 14:00,0,0.002788714,#N/A
2/13/2017 15:00,0,0.002788714,#N/A
2/13/2017 16:00,0,0.002788714,#N/A
2/13/2017 17:00,0,0.002788714,#N/A
2/13/2017 18:00,0,0.002788714,#N/A
2/13/2017 19:00,0,0.002788714,#N/A
2/13/2017 20:00,0,0.002788714,#N/A
2/13/2017 21:00,0,0.002788714,#N/A
2/13/2017 22:00,0,0.002788714,#N/A
2/13/2017 23:00,0,0.002788714,#N/A
2/14/2017 0:00,0.928708333,0.002788714,#N/A
2/14/2017 1:00,0.928708333,0.002788714,#N/A
2/14/2017 2:00,0.928708333,0.002788714,#N/A
2/14/2017 3:00,0.928708333,0.002788714,#N/A
2/14/2017 4:00,0.928708333,0.002788714,#N/A
2/14/2017 5:00,0.928708333,0.002788714,#N/A
2/14/2017 6:00,0.928708333,0.002788714,#N/A
2/14/2017 7:00,0.928708333,0.002788714,#N/A
2/14/2017 8:00,0.928708333,0.002788714,#N/A
2/14/2017 9:00,0.928708333,0.002788714,#N/A
2/14/2017 10:00,0.928708333,0.002788714,#N/A
2/14/2017 11:00,0.928708333,0.002788714,#N/A
2/14/2017 12:00,0.928708333,0.002788714,#N/A
2/14/2017 13:00,0.928708333,0.002788714,#N/A
2/14/2017 14:00,0.928708333,0.002788714,#N/A
2/14/2017 15:00,0.928708333,0.002788714,#N/A
2/14/2017 16:00,0.928708333,0.002788714,#N/A
2/14/2017 17:00,0.928708333,0.002788714,#N/A
2/14/2017 18:00,0.928708333,0.002788714,#N/A
2/14/2017 19:00,0.928708333,0.002788714,#N/A
2/14/2017 20:00,0.928708333,0.002788714,#N/A
2/14/2017 21:00,0.928708333,0.002788714,#N/A
2/14/2017 22:00,0.928708333,0.002788714,#N/A
2/14/2017 23:00,0.928708333,0.002788714,#N/A
2/15/2017 0:00,0,0.002788714,#N/A
2/15/2017 1:00,0,0.002788714,#N/A
2/15/2017 2:00,0,0.002788714,#N/A
2/15/2017 3:00,0,0.002788714,#N/A
2/15/2017 4:00,0,0.002788714,#N/A
2/15/2017 5:00,0,0.002788714,#N/A
2/15/2017 6:00,0,0.002788714,#N/A
2/15/2017 7:00,0,0.002788714,#N/A
2/15/2017 8:00,0,0.002788714,#N/A
2/15/2017 9:00,0,0.002788714,#N/A
2/15/2017 10:00,0,0.002788714,#N/A
2/15/2017 11:00,0,0.002788714,#N/A
2/15/2017 12:00,0,0.002788714,#N/A
2/15/2017 13:00,0,0.002788714,#N/A
2/15/2017 14:00,0,0.002788714,#N/A
2/15/2017 15:00,0,0.002788714,#N/A
2/15/2017 16:00,0,0.002788714,#N/A
2/15/2017 17:00,0,0.002788714,#N/A
2/15/2017 18:00,0,0.002788714,#N/A
2/15/2017 19:00,0,0.002788714,#N/A
2/15/2017 20:00,0,0.002788714,#N/A
2/15/2017 21:00,0,0.002788714,#N/A
2/15/2017 22:00,0,0.002788714,#N/A
2/15/2017 23:00,0,0.002788714,#N/A
2/16/2017 0:00,8.33E-06,0.002788714,#N/A
2/16/2017 1:00,8.33E-06,0.002788714,#N/A
2/16/2017 2:00,8.33E-06,0.002788714,#N/A
2/16/2017 3:00,8.33E-06,0.002788714,#N/A
2/16/2017 4:00,8.33E-06,0.002788714,#N/A
2/16/2017 5:00,8.33E-06,0.002788714,#N/A
2/16/2017 6:00,8.33E-06,0.002788714,#N/A
2/16/2017 7:00,8.33E-06,0.002788714,#N/A
2/16/2017 8:00,8.33E-06,0.002788714,#N/A
2/16/2017 9:00,8.33E-06,0.002788714,#N/A
2/16/2017 10:00,8.33E-06,0.002788714,#N/A
2/16/2017 11:00,8.33E-06,0.002788714,#N/A
2/16/2017 12:00,8.33E-06,0.002788714,#N/A
2/16/2017 13:00,8.33E-06,0.002788714,#N/A
2/16/2017 14:00,8.33E-06,0.002788714,#N/A
2/16/2017 15:00,8.33E-06,0.002788714,#N/A
2/16/2017 16:00,8.33E-06,0.002788714,#N/A
2/16/2017 17:00,8.33E-06,0.002788714,#N/A
2/16/2017 18:00,8.33E-06,0.002788714,#N/A
2/16/2017 19:00,8.33E-06,0.002788714,#N/A
2/16/2017 20:00,8.33E-06,0.002788714,#N/A
2/16/2017 21:00,8.33E-06,0.002788714,#N/A
2/16/2017 22:00,8.33E-06,0.002788714,#N/A
2/16/2017 23:00,8.33E-06,0.002788714,#N/A
2/17/2017 0:00,0.230254167,0.002788714,#N/A
2/17/2017 1:00,0.230254167,0.002788714,#N/A
2/17/2017 2:00,0.230254167,0.002788714,#N/A
2/17/2017 3:00,0.230254167,0.002788714,#N/A
2/17/2017 4:00,0.230254167,0.002788714,#N/A
2/17/2017 5:00,0.230254167,0.002788714,#N/A
2/17/2017 6:00,0.230254167,0.002788714,#N/A
2/17/2017 7:00,0.230254167,0.002788714,#N/A
2/17/2017 8:00,0.230254167,0.002788714,#N/A
2/17/2017 9:00,0.230254167,0.002788714,#N/A
2/17/2017 10:00,0.230254167,0.002788714,#N/A
2/17/2017 11:00,0.230254167,0.002788714,#N/A
2/17/2017 12:00,0.230254167,0.002788714,#N/A
2/17/2017 13:00,0.230254167,0.002788714,#N/A
2/17/2017 14:00,0.230254167,0.002788714,#N/A
2/17/2017 15:00,0.230254167,0.002788714,#N/A
2/17/2017 16:00,0.230254167,0.002788714,#N/A
2/17/2017 17:00,0.230254167,0.002788714,#N/A
2/17/2017 18:00,0.230254167,0.002788714,#N/A
2/17/2017 19:00,0.230254167,0.002788714,#N/A
2/17/2017 20:00,0.230254167,0.002788714,#N/A
2/17/2017 21:00,0.230254167,0.002788714,#N/A
2/17/2017 22:00,0.230254167,0.002788714,#N/A
2/17/2017 23:00,0.230254167,0.002788714,#N/A
2/18/2017 0:00,0,0.002788714,#N/A
2/18/2017 1:00,0,0.002788714,#N/A
2/18/2017 2:00,0,0.002788714,#N/A
2/18/2017 3:00,0,0.002788714,#N/A
2/18/2017 4:00,0,0.002788714,#N/A
2/18/2017 5:00,0,0.002788714,#N/A
2/18/2017 6:00,0,0.002788714,#N/A
2/18/2017 7:00,0,0.002788714,#N/A
2/18/2017 8:00,0,0.002788714,#N/A
2/18/2017 9:00,0,0.002788714,#N/A
2/18/2017 10:00,0,0.002788714,#N/A
